ring,lon,lat
1,129.073977,35.687569
1,129.074071,35.687313
1,129.074108,35.687165
1,129.074115,35.687043
1,129.073946,35.686788
1,129.073743,35.686537
1,129.072699,35.685283
1,129.071886,35.684354
1,129.069877,35.682372
1,129.069802,35.681437
1,129.069998,35.679983
1,129.070705,35.678636
1,129.071051,35.678405
1,129.071524,35.67809
1,129.072295,35.6776
1,129.072994,35.67739
1,129.073028,35.677379
1,129.071181,35.675515
1,129.069,35.673757
1,129.068095,35.673191
1,129.067153,35.671346
1,129.06904,35.669052
1,129.068787,35.668484
1,129.068174,35.6671
1,129.068167,35.6664
1,129.068389,35.665169
1,129.068453,35.663743
1,129.067392,35.662178
1,129.067273,35.661992
1,129.067461,35.661643
1,129.067573,35.661433
1,129.067572,35.661428
1,129.06747,35.660898
1,129.067893,35.658798
1,129.068034,35.658617
1,129.068076,35.658563
1,129.06918,35.658598
1,129.070339,35.658635
1,129.070359,35.658636
1,129.070911,35.657478
1,129.070981,35.65733
1,129.071097,35.657088
1,129.071101,35.657079
1,129.071372,35.656716
1,129.071595,35.656418
1,129.071897,35.656013
1,129.072107,35.655731
1,129.072177,35.655638
1,129.072347,35.655432
1,129.072355,35.655422
1,129.072753,35.65494
1,129.073121,35.654494
1,129.07386,35.6536
1,129.075324,35.651826
1,129.075359,35.651789
1,129.07536,35.651788
1,129.076177,35.650917
1,129.077978,35.649883
1,129.079764,35.649113
1,129.079826,35.649036
1,129.07989,35.648955
1,129.08001,35.648805
1,129.080189,35.64858
1,129.08036,35.648365
1,129.080439,35.648266
1,129.080538,35.648142
1,129.080623,35.648035
1,129.080689,35.647953
1,129.080743,35.647816
1,129.080803,35.647663
1,129.080888,35.647447
1,129.080981,35.647213
1,129.081068,35.646991
1,129.08113,35.646835
1,129.08115,35.646692
1,129.0812,35.646332
1,129.081246,35.646003
1,129.081287,35.645711
1,129.081363,35.645164
1,129.081311,35.644968
1,129.081192,35.644521
1,129.081032,35.64392
1,129.080919,35.643493
1,129.080855,35.643253
1,129.080825,35.643236
1,129.080681,35.643154
1,129.08051,35.643055
1,129.08022,35.642889
1,129.080059,35.642797
1,129.07988,35.642694
1,129.079662,35.642569
1,129.07938,35.642408
1,129.079119,35.642258
1,129.079023,35.642203
1,129.078956,35.642164
1,129.078452,35.641897
1,129.078428,35.641884
1,129.07769,35.641493
1,129.075546,35.640356
1,129.072222,35.643689
1,129.072216,35.643695
1,129.072198,35.643714
1,129.072176,35.643729
1,129.072122,35.643768
1,129.072066,35.643809
1,129.071981,35.64387
1,129.071931,35.643906
1,129.071849,35.643965
1,129.071772,35.644021
1,129.071699,35.644073
1,129.071574,35.644164
1,129.071374,35.644308
1,129.07132,35.644347
1,129.071278,35.644377
1,129.071244,35.644402
1,129.0712,35.644433
1,129.071189,35.644441
1,129.071109,35.644497
1,129.071054,35.644536
1,129.070997,35.644575
1,129.070919,35.64463
1,129.070872,35.644662
1,129.070793,35.644717
1,129.070667,35.644804
1,129.070594,35.644855
1,129.070539,35.644893
1,129.070462,35.644925
1,129.070436,35.644936
1,129.070411,35.644947
1,129.070372,35.644963
1,129.070339,35.644977
1,129.0703,35.644993
1,129.070263,35.645009
1,129.070212,35.64503
1,129.070161,35.645052
1,129.070126,35.645067
1,129.070043,35.645102
1,129.069997,35.645121
1,129.06996,35.645137
1,129.069934,35.645148
1,129.069911,35.645157
1,129.069883,35.645169
1,129.069856,35.64518
1,129.069827,35.645193
1,129.069802,35.645203
1,129.069769,35.645217
1,129.069735,35.645231
1,129.0697,35.645246
1,129.06965,35.645267
1,129.069622,35.645279
1,129.069594,35.645291
1,129.069564,35.645304
1,129.069528,35.645319
1,129.069501,35.64533
1,129.069473,35.645342
1,129.069449,35.645352
1,129.069421,35.645364
1,129.069391,35.645376
1,129.069364,35.645388
1,129.069343,35.645396
1,129.069309,35.645411
1,129.069302,35.645414
1,129.069282,35.645417
1,129.069262,35.64542
1,129.069228,35.645425
1,129.0692,35.64543
1,129.069171,35.645434
1,129.069137,35.64544
1,129.069085,35.645448
1,129.069035,35.645456
1,129.068981,35.645465
1,129.068921,35.645474
1,129.068885,35.64548
1,129.068857,35.645485
1,129.068823,35.64549
1,129.068788,35.645496
1,129.068753,35.645501
1,129.06872,35.645506
1,129.06868,35.645513
1,129.068637,35.64552
1,129.068621,35.645522
1,129.068591,35.645527
1,129.068556,35.645533
1,129.068508,35.645541
1,129.068484,35.645546
1,129.068457,35.645551
1,129.068431,35.645555
1,129.068407,35.645559
1,129.068388,35.645563
1,129.068364,35.645567
1,129.068337,35.645571
1,129.06831,35.645576
1,129.068272,35.645583
1,129.06823,35.64559
1,129.068193,35.645596
1,129.068157,35.645603
1,129.068113,35.64561
1,129.068068,35.645618
1,129.068026,35.645625
1,129.067999,35.64563
1,129.067968,35.645635
1,129.067936,35.645641
1,129.067912,35.645644
1,129.067881,35.645648
1,129.067745,35.645666
1,129.067156,35.645744
1,129.067153,35.645744
1,129.067151,35.645744
1,129.065709,35.645628
1,129.064805,35.645758
1,129.064701,35.645773
1,129.064682,35.645789
1,129.064596,35.645864
1,129.064595,35.645865
1,129.064584,35.645873
1,129.064384,35.646063
1,129.064278,35.646163
1,129.06421,35.646227
1,129.064151,35.646283
1,129.064142,35.646292
1,129.064101,35.646328
1,129.064064,35.646361
1,129.064045,35.646378
1,129.064038,35.646385
1,129.064025,35.646396
1,129.064003,35.646415
1,129.063874,35.64646
1,129.063846,35.646469
1,129.063763,35.646498
1,129.063679,35.646523
1,129.063306,35.646635
1,129.061639,35.646954
1,129.059714,35.647562
1,129.057682,35.648256
1,129.05671,35.648338
1,129.054804,35.648495
1,129.053723,35.648869
1,129.053087,35.649233
1,129.053069,35.649244
1,129.052788,35.649262
1,129.052649,35.649217
1,129.0523,35.649102
1,129.052046,35.64906
1,129.050584,35.64948
1,129.050566,35.649499
1,129.050148,35.649927
1,129.050107,35.649929
1,129.050065,35.649931
1,129.049994,35.649935
1,129.049916,35.649939
1,129.04981,35.649945
1,129.049729,35.649949
1,129.04963,35.649954
1,129.049524,35.649959
1,129.049411,35.649965
1,129.049313,35.64997
1,129.04923,35.649992
1,129.049153,35.650012
1,129.04905,35.65004
1,129.04897,35.65006
1,129.048862,35.650089
1,129.048764,35.650115
1,129.048691,35.650135
1,129.048578,35.650164
1,129.048545,35.650173
1,129.048501,35.650183
1,129.048433,35.650198
1,129.048354,35.650214
1,129.048248,35.650236
1,129.048186,35.650249
1,129.048102,35.650267
1,129.048026,35.650283
1,129.047833,35.650323
1,129.047467,35.650399
1,129.047458,35.650401
1,129.046927,35.650512
1,129.046901,35.650518
1,129.046863,35.650568
1,129.046768,35.650692
1,129.046449,35.651025
1,129.046422,35.651678
1,129.046006,35.652096
1,129.045545,35.652562
1,129.044953,35.65383
1,129.044801,35.654021
1,129.043154,35.655682
1,129.042639,35.656726
1,129.042464,35.658155
1,129.042611,35.65904
1,129.042451,35.659754
1,129.042203,35.660922
1,129.041982,35.662618
1,129.041312,35.663608
1,129.040688,35.664072
1,129.040542,35.664562
1,129.039969,35.665311
1,129.038827,35.66647
1,129.038358,35.667664
1,129.038345,35.667696
1,129.037254,35.669252
1,129.036255,35.672517
1,129.035206,35.675286
1,129.035138,35.676222
1,129.035247,35.676797
1,129.036118,35.678856
1,129.035887,35.680522
1,129.035731,35.680801
1,129.035825,35.68117
1,129.036197,35.68198
1,129.036558,35.68242
1,129.036887,35.682884
1,129.03709,35.683675
1,129.03729,35.684457
1,129.037345,35.685183
1,129.037798,35.686851
1,129.037947,35.688132
1,129.037819,35.688621
1,129.038633,35.6898
1,129.038717,35.689923
1,129.038693,35.690006
1,129.03846,35.690801
1,129.038359,35.690856
1,129.037808,35.692298
1,129.03779,35.692347
1,129.03731,35.693119
1,129.037577,35.694024
1,129.037502,35.694639
1,129.037477,35.694702
1,129.03725,35.695281
1,129.035795,35.695209
1,129.035689,35.695203
1,129.033958,35.695013
1,129.032776,35.693884
1,129.032521,35.693653
1,129.030953,35.692764
1,129.028897,35.692748
1,129.028695,35.692603
1,129.027853,35.692059
1,129.027409,35.691781
1,129.026354,35.691413
1,129.024434,35.691338
1,129.023236,35.689812
1,129.022601,35.689653
1,129.021352,35.689095
1,129.019556,35.689557
1,129.018264,35.68967
1,129.017615,35.690261
1,129.017581,35.690283
1,129.017201,35.690534
1,129.017193,35.69054
1,129.016813,35.690786
1,129.015136,35.69105
1,129.013811,35.691629
1,129.012831,35.692206
1,129.012761,35.692279
1,129.009301,35.693887
1,129.008029,35.694012
1,129.006699,35.694788
1,129.006421,35.694675
1,129.005312,35.694069
1,129.004582,35.693764
1,129.004143,35.693649
1,129.003732,35.693541
1,129.003619,35.693609
1,129.00308,35.69393
1,129.003564,35.69457
1,129.003701,35.695947
1,129.004019,35.699281
1,129.003972,35.69965
1,129.003901,35.700202
1,129.003039,35.703378
1,129.003055,35.70489
1,129.00302,35.704993
1,129.002938,35.705233
1,129.002292,35.707201
1,129.002201,35.707478
1,128.998284,35.710422
1,128.997652,35.710842
1,128.99733,35.711057
1,128.997325,35.711107
1,128.99728,35.71165
1,128.997254,35.711957
1,128.997246,35.712058
1,128.996882,35.713464
1,128.996957,35.713684
1,128.997566,35.715163
1,128.99756,35.716979
1,128.99756,35.717035
1,128.997559,35.717251
1,128.994849,35.718281
1,128.993259,35.718638
1,128.992485,35.718937
1,128.991636,35.719175
1,128.991546,35.7192
1,128.990719,35.720558
1,128.990704,35.720583
1,128.989958,35.721716
1,128.989585,35.722247
1,128.989166,35.722999
1,128.989127,35.723395
1,128.988812,35.723439
1,128.988693,35.723455
1,128.988585,35.723713
1,128.98848,35.723963
1,128.987383,35.724768
1,128.987191,35.724909
1,128.987191,35.724959
1,128.986735,35.726116
1,128.986642,35.726585
1,128.986565,35.726974
1,128.985614,35.726965
1,128.984575,35.727589
1,128.984183,35.728055
1,128.982865,35.729021
1,128.981297,35.729906
1,128.979836,35.731025
1,128.979762,35.731082
1,128.979796,35.731542
1,128.979811,35.73174
1,128.979831,35.731997
1,128.979831,35.731998
1,128.979913,35.733085
1,128.979888,35.733124
1,128.978279,35.735559
1,128.97809,35.735846
1,128.975728,35.736655
1,128.975423,35.736883
1,128.974208,35.737199
1,128.973171,35.737369
1,128.972878,35.737417
1,128.97291,35.738717
1,128.97344,35.740191
1,128.973784,35.741498
1,128.973904,35.741937
1,128.973937,35.74222
1,128.973964,35.742453
1,128.973995,35.74273
1,128.974016,35.74281
1,128.974263,35.743278
1,128.974763,35.74461
1,128.97487,35.746141
1,128.974874,35.746202
1,128.974728,35.746396
1,128.974434,35.746785
1,128.975331,35.747918
1,128.975712,35.748391
1,128.975627,35.749441
1,128.975603,35.749739
1,128.975056,35.75008
1,128.974551,35.750671
1,128.973698,35.750929
1,128.973384,35.751023
1,128.973397,35.751293
1,128.973413,35.751632
1,128.972443,35.752366
1,128.97202,35.752719
1,128.971701,35.752985
1,128.971691,35.753413
1,128.971687,35.753554
1,128.971147,35.754183
1,128.970727,35.754673
1,128.971323,35.755878
1,128.971416,35.756012
1,128.971579,35.757223
1,128.972476,35.758528
1,128.972659,35.758794
1,128.972743,35.758916
1,128.972617,35.759076
1,128.972523,35.759195
1,128.972075,35.759764
1,128.972605,35.760835
1,128.972787,35.761114
1,128.973486,35.761858
1,128.973628,35.762174
1,128.973645,35.762248
1,128.973698,35.762486
1,128.973827,35.763074
1,128.973818,35.76314
1,128.973806,35.763234
1,128.973716,35.763915
1,128.973695,35.764741
1,128.973688,35.764812
1,128.974111,35.765439
1,128.975565,35.765626
1,128.975955,35.765662
1,128.976523,35.764996
1,128.976994,35.763884
1,128.977473,35.76205
1,128.977458,35.762463
1,128.97747,35.762935
1,128.977442,35.763192
1,128.977432,35.763608
1,128.97741,35.763785
1,128.977401,35.764056
1,128.977395,35.764165
1,128.977376,35.764441
1,128.977287,35.764668
1,128.977149,35.765019
1,128.977053,35.765149
1,128.977048,35.765177
1,128.97748,35.765254
1,128.977644,35.765302
1,128.977654,35.766203
1,128.977473,35.767152
1,128.977352,35.767587
1,128.977168,35.767814
1,128.977009,35.767933
1,128.97674,35.768046
1,128.97664,35.768257
1,128.976567,35.768408
1,128.97644,35.768604
1,128.976287,35.768836
1,128.975849,35.76952
1,128.97568,35.769781
1,128.975577,35.769928
1,128.975471,35.770076
1,128.975404,35.770173
1,128.975297,35.770325
1,128.975208,35.770563
1,128.975252,35.770595
1,128.975295,35.770627
1,128.975417,35.770717
1,128.975587,35.770844
1,128.975505,35.770896
1,128.975364,35.770986
1,128.975024,35.7712
1,128.974896,35.771321
1,128.974814,35.771426
1,128.974656,35.771703
1,128.974857,35.771729
1,128.975,35.771747
1,128.975144,35.771766
1,128.979753,35.772357
1,128.981724,35.773587
1,128.983977,35.773198
1,128.984585,35.773092
1,128.984925,35.773033
1,128.98516,35.773143
1,128.985615,35.773175
1,128.986941,35.773266
1,128.987055,35.773262
1,128.9872,35.773256
1,128.987851,35.773165
1,128.988465,35.773077
1,128.989334,35.772874
1,128.990179,35.772678
1,128.990855,35.773378
1,128.992009,35.774499
1,128.992726,35.775405
1,128.992736,35.775418
1,128.993074,35.775501
1,128.993287,35.775553
1,128.99366,35.775512
1,128.99426,35.775427
1,128.99494,35.775691
1,128.995993,35.776871
1,128.996579,35.777555
1,128.996788,35.777798
1,128.996979,35.778021
1,128.997068,35.778124
1,128.996971,35.778191
1,128.996095,35.778789
1,128.997402,35.77955
1,128.997954,35.780802
1,128.997955,35.780805
1,128.997869,35.780884
1,128.996544,35.782097
1,128.995912,35.782725
1,128.994188,35.784293
1,128.994246,35.784598
1,128.994467,35.785728
1,128.994543,35.78615
1,128.994554,35.786312
1,128.993711,35.787576
1,128.993834,35.788351
1,128.994053,35.788678
1,128.993649,35.789831
1,128.993866,35.79036
1,128.994162,35.790906
1,128.99473,35.793144
1,128.994761,35.79329
1,128.994781,35.793624
1,128.994786,35.793702
1,128.99438,35.794465
1,128.994323,35.794571
1,128.99361,35.795658
1,128.993368,35.796111
1,128.992523,35.796439
1,128.992157,35.796581
1,128.992035,35.796808
1,128.992057,35.796889
1,128.992075,35.796965
1,128.992068,35.797283
1,128.991608,35.798361
1,128.991573,35.798504
1,128.991461,35.798966
1,128.990943,35.799361
1,128.990311,35.799842
1,128.990299,35.799851
1,128.990872,35.800798
1,128.991795,35.801257
1,128.992813,35.802255
1,128.993496,35.802523
1,128.993594,35.803035
1,128.993946,35.803523
1,128.994283,35.803965
1,128.99442,35.804143
1,128.994839,35.804933
1,128.995956,35.805624
1,128.996792,35.8061
1,128.997136,35.806387
1,128.997241,35.807069
1,128.997345,35.807613
1,128.997874,35.808186
1,128.998333,35.808772
1,128.99864,35.809077
1,128.999291,35.810105
1,128.999427,35.810424
1,128.999383,35.81079
1,128.999592,35.811057
1,128.999869,35.811217
1,129.000518,35.812013
1,129.000562,35.812738
1,129.0013,35.813204
1,129.001314,35.813212
1,129.001314,35.813214
1,129.001595,35.814376
1,129.001592,35.814399
1,129.001591,35.814409
1,129.001607,35.814585
1,129.001657,35.814729
1,129.001933,35.81505
1,129.00205,35.815267
1,129.002345,35.815541
1,129.002679,35.815909
1,129.002981,35.816244
1,129.003262,35.816752
1,129.003344,35.817181
1,129.003288,35.817318
1,129.00328,35.817339
1,129.003064,35.817866
1,129.003438,35.818581
1,129.00371,35.819398
1,129.003656,35.819856
1,129.003983,35.820825
1,129.00398,35.821231
1,129.004351,35.82216
1,129.004183,35.822916
1,129.004438,35.823341
1,129.004701,35.823564
1,129.00486,35.8237
1,129.004962,35.824256
1,129.005205,35.824429
1,129.005276,35.82448
1,129.00545,35.824782
1,129.005617,35.824788
1,129.005898,35.824799
1,129.006705,35.825022
1,129.007252,35.825598
1,129.007871,35.825724
1,129.008135,35.826152
1,129.008153,35.826819
1,129.008257,35.827645
1,129.008261,35.827677
1,129.008099,35.828485
1,129.008166,35.829347
1,129.008296,35.829657
1,129.00859,35.83033
1,129.008693,35.830991
1,129.008831,35.831291
1,129.008863,35.831362
1,129.008667,35.831744
1,129.008649,35.831778
1,129.008861,35.832518
1,129.010272,35.83358
1,129.010795,35.833489
1,129.011219,35.833717
1,129.011696,35.833974
1,129.012507,35.833931
1,129.013815,35.834535
1,129.013818,35.834536
1,129.013855,35.834555
1,129.014248,35.834933
1,129.014292,35.834974
1,129.013524,35.836229
1,129.014194,35.837406
1,129.014325,35.838311
1,129.014429,35.838355
1,129.014523,35.838394
1,129.015432,35.839201
1,129.016322,35.839401
1,129.016384,35.839485
1,129.016484,35.83962
1,129.01595,35.841689
1,129.016049,35.842024
1,129.01603,35.842702
1,129.016145,35.84312
1,129.016132,35.843328
1,129.016121,35.843493
1,129.016169,35.843727
1,129.01617,35.843732
1,129.016448,35.84419
1,129.016718,35.844473
1,129.016821,35.844597
1,129.016904,35.84473
1,129.016922,35.844895
1,129.016962,35.845255
1,129.016551,35.845805
1,129.016185,35.846043
1,129.015207,35.846203
1,129.014698,35.846198
1,129.014479,35.846196
1,129.014098,35.846267
1,129.014002,35.846286
1,129.01331,35.846415
1,129.013091,35.846912
1,129.013539,35.847697
1,129.014164,35.848279
1,129.014136,35.848604
1,129.014515,35.848846
1,129.01506,35.849698
1,129.015371,35.84975
1,129.015726,35.849631
1,129.01608,35.849705
1,129.016299,35.849903
1,129.016283,35.850139
1,129.016506,35.850829
1,129.016525,35.850887
1,129.016784,35.851198
1,129.017224,35.852436
1,129.017484,35.852513
1,129.017487,35.852514
1,129.017522,35.852636
1,129.017553,35.852746
1,129.017578,35.852758
1,129.017868,35.852896
1,129.017914,35.85322
1,129.018074,35.854275
1,129.018403,35.854752
1,129.018391,35.855096
1,129.018383,35.855315
1,129.018567,35.856141
1,129.01881,35.856643
1,129.01936,35.856986
1,129.01936,35.857051
1,129.020119,35.857956
1,129.02028,35.858148
1,129.021015,35.858504
1,129.021644,35.858895
1,129.021752,35.858987
1,129.022195,35.859366
1,129.022191,35.859532
1,129.022432,35.860184
1,129.022627,35.860395
1,129.023337,35.861004
1,129.023357,35.861357
1,129.02336,35.861419
1,129.023548,35.862024
1,129.023672,35.862275
1,129.023779,35.862975
1,129.024022,35.863254
1,129.024077,35.863435
1,129.025047,35.863271
1,129.025689,35.863597
1,129.026419,35.863534
1,129.026819,35.863664
1,129.027209,35.864061
1,129.02872,35.8656
1,129.0293,35.866193
1,129.030381,35.867541
1,129.030633,35.86847
1,129.031052,35.868515
1,129.031397,35.868712
1,129.031483,35.86909
1,129.031996,35.869539
1,129.03207,35.869674
1,129.032083,35.869698
1,129.032615,35.870663
1,129.032534,35.871737
1,129.032574,35.871828
1,129.032482,35.872086
1,129.032094,35.872587
1,129.032071,35.872911
1,129.031773,35.873303
1,129.031658,35.873604
1,129.031506,35.873961
1,129.030328,35.874829
1,129.031106,35.875875
1,129.031291,35.876283
1,129.030641,35.876867
1,129.030427,35.877173
1,129.030263,35.877406
1,129.030371,35.877775
1,129.030567,35.878445
1,129.030878,35.878809
1,129.030849,35.879346
1,129.030428,35.879728
1,129.03009,35.879691
1,129.029973,35.879832
1,129.029798,35.880046
1,129.029923,35.880764
1,129.029239,35.881391
1,129.029224,35.881408
1,129.029237,35.881544
1,129.029258,35.881765
1,129.029262,35.881801
1,129.029043,35.882019
1,129.028913,35.882248
1,129.028784,35.882477
1,129.028777,35.882489
1,129.028773,35.882496
1,129.028625,35.882649
1,129.029074,35.883038
1,129.029232,35.883212
1,129.029771,35.883754
1,129.029756,35.883763
1,129.028901,35.88429
1,129.0289,35.884291
1,129.028841,35.884641
1,129.028799,35.884897
1,129.028539,35.885491
1,129.028498,35.885584
1,129.02818,35.887152
1,129.027394,35.888716
1,129.027175,35.888951
1,129.027045,35.88927
1,129.025638,35.889836
1,129.025583,35.889858
1,129.025552,35.889892
1,129.024958,35.890546
1,129.025344,35.890966
1,129.025639,35.891196
1,129.02597,35.891454
1,129.026026,35.891663
1,129.026122,35.892019
1,129.026293,35.892269
1,129.026298,35.892277
1,129.026431,35.892862
1,129.026448,35.892935
1,129.0265,35.893165
1,129.02654,35.893338
1,129.026709,35.894084
1,129.026319,35.894518
1,129.026299,35.895244
1,129.026298,35.895312
1,129.026194,35.895799
1,129.026126,35.895886
1,129.02603,35.896452
1,129.026367,35.896734
1,129.026396,35.896751
1,129.026612,35.896876
1,129.026971,35.897021
1,129.027343,35.897171
1,129.027437,35.897368
1,129.027538,35.897584
1,129.027699,35.897811
1,129.027703,35.897816
1,129.027705,35.897819
1,129.027709,35.897826
1,129.02779,35.897956
1,129.027804,35.897978
1,129.02786,35.898068
1,129.026896,35.899006
1,129.026691,35.899041
1,129.026536,35.899205
1,129.025951,35.899498
1,129.026191,35.899965
1,129.026533,35.900389
1,129.026824,35.900844
1,129.026904,35.901095
1,129.027064,35.901585
1,129.027408,35.902636
1,129.02756,35.902703
1,129.027689,35.902785
1,129.027691,35.902806
1,129.02725,35.902955
1,129.02709,35.903009
1,129.027132,35.903142
1,129.027183,35.903361
1,129.027188,35.903422
1,129.027192,35.903626
1,129.027193,35.903859
1,129.027222,35.90414
1,129.027256,35.90448
1,129.027259,35.904625
1,129.027236,35.904697
1,129.027185,35.904773
1,129.027101,35.904899
1,129.027094,35.904909
1,129.027041,35.905036
1,129.027011,35.905059
1,129.026942,35.905109
1,129.026762,35.90518
1,129.026575,35.905233
1,129.026455,35.905266
1,129.026269,35.905319
1,129.02619,35.905353
1,129.026174,35.905375
1,129.026136,35.905538
1,129.026121,35.905592
1,129.026102,35.905753
1,129.026119,35.905783
1,129.026153,35.9058
1,129.026231,35.905784
1,129.026244,35.905781
1,129.026316,35.905834
1,129.026347,35.905888
1,129.026413,35.906
1,129.026424,35.906087
1,129.02642,35.906176
1,129.026367,35.906393
1,129.026423,35.906559
1,129.02648,35.906581
1,129.026595,35.906635
1,129.026806,35.906629
1,129.027942,35.906335
1,129.028476,35.906477
1,129.030156,35.907152
1,129.031432,35.907261
1,129.031787,35.907469
1,129.03253,35.907907
1,129.03327,35.908492
1,129.033636,35.908781
1,129.033979,35.909049
1,129.034,35.909064
1,129.03402,35.909081
1,129.034521,35.908831
1,129.034807,35.908699
1,129.034982,35.908618
1,129.03503,35.908595
1,129.035172,35.908696
1,129.035527,35.909144
1,129.036287,35.910454
1,129.036453,35.910753
1,129.036765,35.911361
1,129.037078,35.912027
1,129.037501,35.912531
1,129.037525,35.91253
1,129.037786,35.912523
1,129.038691,35.912497
1,129.039184,35.912287
1,129.040019,35.912054
1,129.040421,35.911942
1,129.04045,35.911945
1,129.04226,35.912103
1,129.04278,35.912376
1,129.043537,35.912612
1,129.044611,35.91295
1,129.045332,35.912677
1,129.045415,35.912645
1,129.045848,35.912876
1,129.045732,35.914041
1,129.045449,35.914857
1,129.045829,35.91559
1,129.045913,35.915673
1,129.04615,35.915912
1,129.046185,35.91688
1,129.046601,35.917302
1,129.046897,35.918353
1,129.047244,35.918397
1,129.047455,35.918388
1,129.048249,35.918823
1,129.048708,35.919139
1,129.049547,35.919278
1,129.050261,35.918887
1,129.050319,35.918856
1,129.0507,35.918656
1,129.051191,35.919232
1,129.051297,35.919606
1,129.051545,35.91976
1,129.052473,35.91996
1,129.053278,35.920054
1,129.0548,35.919941
1,129.054885,35.920147
1,129.055022,35.920479
1,129.055279,35.920995
1,129.055442,35.921216
1,129.055461,35.921242
1,129.055865,35.921462
1,129.05603,35.921551
1,129.056422,35.922102
1,129.056197,35.922488
1,129.05615,35.922821
1,129.056086,35.923271
1,129.055976,35.923788
1,129.056098,35.924037
1,129.056651,35.924734
1,129.056872,35.925039
1,129.057064,35.925326
1,129.057295,35.92538
1,129.057943,35.925692
1,129.058225,35.92579
1,129.059416,35.926198
1,129.059703,35.926203
1,129.060165,35.926587
1,129.060273,35.926676
1,129.060423,35.926849
1,129.060801,35.927111
1,129.060872,35.928191
1,129.061195,35.928856
1,129.061508,35.92934
1,129.06173,35.929684
1,129.061615,35.930033
1,129.061614,35.930075
1,129.06161,35.930094
1,129.061612,35.930103
1,129.061603,35.930426
1,129.061675,35.930891
1,129.059986,35.931817
1,129.059049,35.932401
1,129.059039,35.932407
1,129.058586,35.932847
1,129.058367,35.932866
1,129.058226,35.933025
1,129.05869,35.933176
1,129.058979,35.933685
1,129.059484,35.934123
1,129.05959,35.93445
1,129.060142,35.935075
1,129.060332,35.935512
1,129.060976,35.935701
1,129.061305,35.936055
1,129.061446,35.936361
1,129.061293,35.936629
1,129.061117,35.936937
1,129.061115,35.937152
1,129.061385,35.937276
1,129.061805,35.937468
1,129.062128,35.937935
1,129.062448,35.938268
1,129.062874,35.938901
1,129.064946,35.940795
1,129.064985,35.94128
1,129.066474,35.941714
1,129.066803,35.941905
1,129.067559,35.941636
1,129.068648,35.941271
1,129.068935,35.941448
1,129.069408,35.941739
1,129.070266,35.941618
1,129.072363,35.942508
1,129.072919,35.942101
1,129.073441,35.942117
1,129.073477,35.942148
1,129.074571,35.942004
1,129.07589,35.942044
1,129.075932,35.942004
1,129.075907,35.942005
1,129.076801,35.941464
1,129.07737,35.941775
1,129.077737,35.941715
1,129.078436,35.941601
1,129.078766,35.941115
1,129.078785,35.940357
1,129.07956,35.940121
1,129.079813,35.940044
1,129.079853,35.93943
1,129.080141,35.939204
1,129.080832,35.938876
1,129.08096,35.938268
1,129.081278,35.937804
1,129.08164,35.937574
1,129.082279,35.938282
1,129.08265,35.938278
1,129.082827,35.938816
1,129.082752,35.93955
1,129.083043,35.939877
1,129.083294,35.939935
1,129.084599,35.939556
1,129.085105,35.939226
1,129.085951,35.93909
1,129.086068,35.939071
1,129.086847,35.938946
1,129.087048,35.938287
1,129.087614,35.938299
1,129.088139,35.938913
1,129.089182,35.938465
1,129.090065,35.93851
1,129.090503,35.938802
1,129.090713,35.938832
1,129.09124,35.938977
1,129.091419,35.939477
1,129.092238,35.939419
1,129.09243,35.939552
1,129.092805,35.939742
1,129.093131,35.939991
1,129.093471,35.940221
1,129.094223,35.940026
1,129.094463,35.940195
1,129.095004,35.940523
1,129.095203,35.940224
1,129.095482,35.93989
1,129.095869,35.939711
1,129.096637,35.939355
1,129.097085,35.939127
1,129.097785,35.938876
1,129.098579,35.938206
1,129.099114,35.937525
1,129.100073,35.937702
1,129.100403,35.937486
1,129.1011,35.936774
1,129.101357,35.936172
1,129.101526,35.935997
1,129.101747,35.935769
1,129.101842,35.93567
1,129.103454,35.935499
1,129.103462,35.935486
1,129.103949,35.934824
1,129.104574,35.934458
1,129.105432,35.934168
1,129.105619,35.93381
1,129.106163,35.933487
1,129.106285,35.932854
1,129.106436,35.932534
1,129.107922,35.931576
1,129.109544,35.930236
1,129.109911,35.929731
1,129.1107,35.928519
1,129.111104,35.927623
1,129.111754,35.926618
1,129.111918,35.926413
1,129.112252,35.925346
1,129.112605,35.924768
1,129.113437,35.923901
1,129.113849,35.923311
1,129.11395,35.922312
1,129.114358,35.921481
1,129.114355,35.920436
1,129.114587,35.919612
1,129.114296,35.918979
1,129.114219,35.91881
1,129.114128,35.918617
1,129.114052,35.918455
1,129.114107,35.918001
1,129.115668,35.91703
1,129.115669,35.917029
1,129.11667,35.916907
1,129.118618,35.916992
1,129.118932,35.917075
1,129.119058,35.917302
1,129.118927,35.917922
1,129.118845,35.918306
1,129.118709,35.918922
1,129.118858,35.919463
1,129.119465,35.920345
1,129.120014,35.920614
1,129.120714,35.920962
1,129.121566,35.922067
1,129.122268,35.922392
1,129.123538,35.922559
1,129.124116,35.92286
1,129.12448,35.922212
1,129.124881,35.922101
1,129.125728,35.922423
1,129.126176,35.921727
1,129.1262,35.921689
1,129.126639,35.921723
1,129.127372,35.921784
1,129.127674,35.922876
1,129.127902,35.923006
1,129.129269,35.923726
1,129.129409,35.923744
1,129.130424,35.924147
1,129.131714,35.925414
1,129.13151,35.925666
1,129.132153,35.926182
